SeniorCity,Partner,Dependents,Service1,Service2,Security,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,InternetService,AutoPayment_flag,Charges,Contract_months,PaymentMethod_simple,Demand,Class_flag
0,1,1,1,0,0,0,0,0,0,0,0,19.5,24,Mailed check,1147.85,0
0,0,0,1,0,1,0,1,0,0,1,1,65.55,24,Automatic,4361.55,0
1,0,0,1,0,0,0,0,0,1,1,0,78.8,1,Electronic check,2006.1,0
0,0,0,1,0,0,1,1,1,0,1,0,78.2,12,Mailed check,2078.95,0
0,1,1,1,1,1,0,1,0,0,1,1,105.25,24,Automatic,7609.75,0
0,0,0,1,0,0,0,1,1,1,1,0,89.25,1,Electronic check,487.05,0
0,1,1,1,0,0,0,0,0,0,0,1,20.65,24,Automatic,1218.45,0
0,0,0,1,1,0,1,0,1,1,1,0,68.7,12,Electronic check,1416.2,0
0,0,0,1,0,1,0,1,1,0,1,1,78.65,1,Automatic,483.3,0
0,0,0,1,1,0,0,0,0,0,0,0,24.75,24,Mailed check,1234.6,0
0,1,1,1,0,0,0,0,0,0,0,1,19.75,24,Automatic,1311.6,0
1,1,0,1,1,1,1,1,0,1,1,0,89.1,1,Electronic check,5618.3,0
0,0,0,1,1,1,0,0,1,1,1,1,84.7,24,Automatic,6185.15,0
1,1,0,1,0,0,1,1,0,1,1,0,98.0,1,Electronic check,1237.85,1
0,1,0,1,0,0,0,1,0,1,1,0,94.45,1,Electronic check,498.1,1
1,0,0,1,1,0,1,1,0,1,1,0,105.0,1,Electronic check,294.45,1
1,1,0,1,1,0,1,1,0,1,1,0,93.85,1,Electronic check,2381.55,1
1,0,0,1,0,0,1,0,0,1,1,0,59.9,1,Electronic check,788.35,0
0,1,1,1,0,0,0,0,0,1,0,0,19.95,24,Mailed check,756.4,0
1,1,0,1,1,0,0,0,0,1,1,0,84.0,1,Electronic check,613.4,1
1,1,1,1,1,0,1,1,1,1,1,0,108.9,1,Electronic check,3625.2,0
0,0,0,0,0,1,0,1,0,0,1,0,33.6,1,Mailed check,550.35,0
0,1,1,1,0,0,1,1,1,1,1,0,85.85,12,Mailed check,4793.8,0
0,0,0,0,0,0,1,0,1,1,1,1,34.85,1,Automatic,1267.2,0
0,1,0,0,0,0,0,1,0,1,1,0,48.75,1,Electronic check,442.2,1
0,0,0,1,0,0,0,1,0,1,1,0,84.85,1,Electronic check,84.85,1
0,0,0,1,0,1,0,0,1,0,1,0,56.65,1,Mailed check,654.85,1
1,1,1,1,0,0,1,1,1,1,1,1,95.3,1,Automatic,5567.45,0
0,0,0,1,0,1,1,1,1,0,1,1,73.9,12,Automatic,3160.55,1
0,1,1,1,1,0,0,0,0,1,0,0,24.5,24,Mailed check,740.3,1
0,1,0,1,0,1,1,0,1,0,1,1,84.6,24,Automatic,5706.2,0
0,0,0,0,0,0,1,0,1,0,1,0,44.95,1,Electronic check,3085.35,0
0,0,1,0,0,0,0,0,0,1,1,0,24.7,1,Electronic check,24.7,0
0,0,0,1,1,0,0,0,1,0,1,1,100.3,1,Automatic,3541.4,0
0,0,1,1,1,0,0,0,0,1,0,0,25.45,1,Mailed check,84.2,0
0,0,0,1,0,1,0,0,0,1,1,0,50.7,1,Mailed check,50.7,0
0,0,0,0,0,1,1,1,1,1,1,1,55.0,1,Automatic,1165.55,0
0,1,1,1,0,1,1,0,1,0,1,1,68.4,24,Automatic,4855.35,0
0,0,0,1,1,0,0,1,0,1,1,0,89.9,1,Electronic check,2806.9,1
1,1,0,1,0,0,0,0,0,0,1,0,78.55,1,Electronic check,1422.65,1
0,1,0,1,0,0,0,0,0,1,1,1,55.05,1,Automatic,608.15,0
0,1,1,1,0,0,0,0,0,0,0,1,19.8,24,Automatic,641.35,0
1,0,0,1,1,0,0,0,0,0,1,0,84.45,12,Electronic check,4959.15,0
0,0,0,0,0,0,0,1,1,0,1,0,35.9,1,Mailed check,35.9,0
0,1,0,1,0,1,1,0,0,0,1,1,80.75,1,Automatic,1321.3,0
0,1,1,1,1,0,0,1,1,1,1,0,78.65,12,Mailed check,1663.75,0
0,1,1,1,0,1,0,1,1,0,1,1,61.75,1,Automatic,3024.15,0
0,1,1,1,0,1,0,1,0,1,1,1,63.7,12,Automatic,2188.5,0
0,1,0,1,1,0,1,1,1,1,1,0,99.45,1,Electronic check,4138.05,1
1,0,0,0,0,0,0,0,0,1,1,1,25.2,1,Automatic,102.5,1
0,0,0,1,1,0,0,0,1,0,1,0,74.05,12,Mailed check,872.65,1
0,0,0,1,0,1,0,1,1,0,1,0,87.6,1,Electronic check,2724.25,0
0,1,0,1,1,1,0,0,0,1,1,0,89.15,1,Electronic check,413.25,0
0,1,1,1,0,0,0,0,0,0,0,1,20.0,24,Automatic,1374.2,0
1,0,0,1,1,0,0,0,1,0,1,1,55.0,1,Automatic,757.1,1
0,0,0,1,1,0,1,1,0,1,1,1,104.4,24,Automatic,6692.65,0
0,1,1,1,0,0,0,0,0,1,0,1,20.05,1,Automatic,218.5,0
0,1,1,1,0,0,1,0,1,1,1,0,89.75,1,Electronic check,608.8,1
0,0,0,0,0,0,1,0,1,0,1,0,34.3,1,Electronic check,1004.75,0
0,0,0,1,0,0,0,0,0,0,0,1,20.65,24,Automatic,1125.6,0
0,0,0,1,1,1,1,0,0,0,1,0,84.25,1,Mailed check,3847.6,0
0,0,0,1,0,0,0,0,0,0,0,1,19.65,24,Automatic,978.0,0
0,0,0,1,0,1,1,0,1,0,1,1,79.85,12,Automatic,1387.35,0
0,1,1,1,0,0,0,0,0,1,0,0,20.2,24,Mailed check,746.05,0
0,0,0,1,0,0,0,0,0,0,0,0,19.8,12,Mailed check,304.6,0
0,0,0,0,0,0,1,0,0,1,1,0,50.35,1,Electronic check,1098.85,0
0,1,0,1,1,0,0,0,0,1,1,0,85.15,1,Electronic check,1139.2,1
0,1,0,1,1,0,1,1,1,0,1,1,74.6,12,Automatic,4368.95,0
1,0,0,1,0,0,0,0,0,1,1,1,79.15,1,Automatic,827.7,0
0,1,1,1,0,0,0,0,0,0,0,0,20.35,24,Mailed check,20.35,0
0,1,1,1,0,0,0,0,0,0,0,1,21.05,24,Automatic,262.05,0
1,1,0,1,1,0,0,0,0,1,1,0,94.6,1,Electronic check,279.55,1
0,0,1,1,0,0,1,0,0,1,1,0,94.7,1,Electronic check,3512.5,0
0,0,0,1,0,1,0,0,0,1,1,0,94.25,1,Electronic check,1483.25,1
0,1,1,1,1,1,1,1,0,0,1,1,72.45,12,Automatic,4653.85,1
0,0,0,1,0,0,1,0,0,0,1,0,74.95,1,Electronic check,151.75,0
0,0,0,1,1,1,0,1,0,1,1,0,105.2,1,Electronic check,4400.75,1
0,1,1,1,0,1,1,1,1,0,1,1,111.95,24,Automatic,8033.1,0
0,0,0,1,0,0,0,0,0,0,0,1,19.85,24,Automatic,1253.65,0
0,0,0,1,1,0,1,0,0,1,1,0,89.75,1,Electronic check,552.65,0
0,1,0,1,0,0,0,0,0,1,0,0,20.05,24,Mailed check,1036.0,0
0,0,0,1,1,1,0,1,1,1,1,0,108.95,24,Electronic check,4025.5,0
0,0,1,1,0,0,0,0,0,0,0,1,19.65,12,Automatic,928.4,0
0,0,0,0,0,0,0,0,0,1,1,0,24.9,1,Mailed check,24.9,0
0,1,0,1,1,0,0,0,0,1,1,0,82.85,1,Electronic check,460.25,1
0,1,0,1,1,1,1,1,1,0,1,1,93.2,24,Automatic,6506.15,0
0,1,1,1,0,1,1,1,0,0,1,1,84.8,12,Automatic,5598.3,0
1,0,0,1,1,1,1,0,0,1,1,0,71.75,12,Electronic check,4374.55,0
0,1,1,0,0,0,0,0,1,1,1,1,30.35,1,Automatic,678.75,0
0,0,1,0,0,0,0,1,1,0,1,1,54.85,12,Automatic,2191.7,0
0,1,1,1,0,0,0,0,0,1,0,0,19.5,12,Mailed check,239.75,0
1,1,0,1,1,0,1,1,0,1,1,0,103.85,1,Electronic check,5485.5,1
0,1,1,1,1,0,0,0,0,0,0,0,24.2,24,Mailed check,609.05,0
0,1,1,1,0,0,0,0,0,0,0,0,19.35,1,Electronic check,683.75,0
0,1,1,1,0,0,1,0,0,1,1,0,83.6,1,Electronic check,404.2,1
1,1,0,1,1,0,0,0,1,1,1,0,100.65,12,Electronic check,5189.75,0
0,0,0,1,0,0,0,1,0,1,1,1,94.1,12,Automatic,5060.9,0
0,0,0,1,0,1,0,0,0,1,1,0,74.55,1,Electronic check,233.65,0
0,0,0,1,1,0,1,1,1,0,1,0,108.45,12,Electronic check,7176.55,1
0,0,0,1,0,0,0,1,1,0,1,0,56.15,1,Electronic check,291.45,0
0,0,0,1,0,0,0,0,0,0,0,0,20.35,24,Mailed check,689.75,0
0,0,0,1,1,0,1,1,0,1,1,0,80.55,12,Electronic check,3263.9,0
0,1,1,0,0,1,0,1,1,0,1,0,61.25,12,Mailed check,1993.2,0
0,1,1,1,0,0,0,0,0,1,0,0,20.45,1,Mailed check,254.5,0
0,0,0,1,0,0,0,0,0,1,0,1,18.9,1,Automatic,347.65,0
1,0,0,1,0,0,0,0,0,0,0,1,19.6,24,Automatic,967.9,0
0,1,0,1,1,0,1,0,0,1,1,1,91.5,1,Automatic,242.95,1
0,0,1,1,0,0,0,0,0,0,1,1,45.2,1,Automatic,1841.9,0
0,0,0,1,0,0,0,0,0,0,0,1,19.45,1,Automatic,232.1,0
0,1,1,1,1,0,0,0,0,0,0,1,25.45,24,Automatic,809.25,0
0,1,0,1,0,1,0,0,1,0,1,1,80.85,1,Automatic,866.45,1
0,0,0,1,0,1,1,0,1,1,1,0,94.9,1,Mailed check,360.55,0
0,0,0,0,0,0,0,1,0,1,1,1,49.05,1,Automatic,2076.2,1
1,1,1,0,0,0,0,0,1,1,1,0,29.3,1,Mailed check,355.9,0
1,1,0,1,1,0,1,1,0,1,1,0,105.3,1,Electronic check,7299.65,1
1,0,0,1,1,0,1,0,0,1,1,0,88.95,1,Electronic check,2291.2,1
0,0,0,1,0,0,0,0,0,0,0,0,20.25,12,Mailed check,129.15,0
1,1,0,1,1,0,1,1,1,1,1,0,110.85,12,Electronic check,7491.75,1
0,1,0,1,0,1,1,1,1,0,1,0,110.5,12,Electronic check,5835.5,0
1,0,0,1,1,1,1,1,0,1,1,1,109.4,1,Automatic,7031.45,0
0,1,1,1,1,1,1,1,1,1,1,1,114.2,24,Automatic,7723.9,1
1,1,0,0,0,0,0,0,0,0,1,1,36.5,1,Automatic,1032.0,1
0,0,0,1,0,0,0,0,0,0,1,0,70.75,1,Mailed check,70.75,1
0,0,0,1,0,0,0,0,0,0,0,0,19.95,1,Mailed check,109.6,0
1,1,0,1,0,0,0,0,0,0,0,0,19.6,12,Mailed check,727.8,0
0,0,0,0,0,0,0,1,0,1,1,0,40.15,1,Mailed check,130.75,1
0,0,1,1,1,0,0,0,0,1,1,0,76.6,1,Electronic check,893.0,0
0,1,1,1,0,0,0,0,0,0,0,1,19.6,12,Automatic,763.1,0
0,0,0,1,0,0,0,1,0,1,1,1,85.3,1,Automatic,781.4,0
0,1,0,1,1,1,0,0,0,1,1,0,65.85,1,Electronic check,902.25,0
1,1,0,1,1,0,0,0,0,1,1,0,94.45,1,Electronic check,2653.65,1
0,1,1,1,0,0,0,0,0,0,0,1,20.05,24,Automatic,1016.7,0
0,1,0,1,1,1,0,1,1,0,1,1,99.4,1,Automatic,5943.65,0
0,0,0,1,0,0,0,0,0,0,0,0,20.0,1,Mailed check,275.7,0
0,1,1,1,0,1,1,0,1,0,1,0,78.45,24,Electronic check,3126.45,0
0,0,1,1,1,0,0,0,0,1,0,0,25.1,24,Electronic check,1070.15,0
0,1,1,1,1,0,1,1,0,1,1,1,97.35,1,Automatic,3457.9,1
0,0,0,1,0,0,0,0,0,1,1,0,55.0,1,Electronic check,340.4,0
0,0,0,1,1,1,1,1,1,1,1,1,71.1,12,Automatic,4299.2,0
0,0,0,1,0,0,0,0,1,1,1,1,61.55,1,Automatic,1093.2,0
0,1,0,1,0,0,0,0,0,1,1,1,45.9,1,Automatic,521.9,0
0,0,0,0,0,1,1,0,1,1,1,1,40.3,12,Automatic,1630.4,0
1,0,0,1,0,0,1,0,0,1,1,0,87.1,1,Electronic check,713.6,0
0,0,1,1,1,0,0,0,0,1,1,0,49.5,1,Mailed check,1265.65,0
1,0,0,1,0,0,1,0,0,1,1,1,73.8,1,Automatic,4003.85,0
0,1,1,1,0,0,0,0,0,1,0,0,19.2,24,Mailed check,1401.4,0
0,0,0,0,0,0,0,0,0,1,1,0,45.3,1,Mailed check,45.3,1
0,0,0,1,1,0,0,0,0,0,0,0,25.0,24,Mailed check,1510.5,0
0,0,0,1,0,0,0,1,0,0,1,0,94.95,1,Electronic check,178.1,1
0,0,0,0,0,1,0,1,0,0,1,0,35.3,12,Mailed check,264.8,0
0,0,1,1,0,0,0,0,0,1,1,0,44.55,1,Electronic check,480.6,1
0,1,1,1,0,0,1,1,1,0,1,1,76.75,12,Automatic,4541.9,0
0,1,1,1,1,0,0,1,1,1,1,1,81.0,24,Automatic,4976.15,0
0,1,1,1,1,1,0,1,0,1,1,1,105.55,24,Automatic,7542.25,0
0,1,1,1,0,0,0,0,0,0,0,0,18.8,1,Mailed check,251.25,0
0,1,1,1,1,0,0,0,0,0,0,0,24.9,12,Mailed check,1595.5,0
0,1,0,0,0,0,0,0,0,1,1,0,23.45,1,Electronic check,23.45,1
0,0,0,1,0,0,1,0,1,0,1,0,64.9,12,Mailed check,685.55,0
0,1,1,1,0,1,1,1,0,0,1,1,61.35,12,Automatic,3874.1,0
0,1,0,1,1,1,1,1,1,0,1,0,113.95,24,Mailed check,6891.4,0
0,1,0,1,1,1,1,1,1,1,1,0,90.15,12,Electronic check,4916.95,0
0,1,0,1,1,0,1,0,0,0,1,0,54.1,1,Electronic check,1373.0,0
0,0,0,0,0,1,0,0,0,0,1,0,29.7,1,Mailed check,29.7,1
0,0,0,1,0,1,0,0,0,1,1,1,49.8,1,Automatic,49.8,0
0,1,0,1,1,0,1,0,0,0,1,0,101.1,1,Electronic check,6039.9,1
1,1,1,1,1,0,0,0,0,1,0,1,24.4,24,Automatic,1548.65,0
0,1,0,1,1,0,0,0,0,1,1,1,95.0,1,Automatic,3440.25,0
0,0,0,1,1,0,0,0,0,1,1,0,50.65,1,Mailed check,151.3,1
0,1,0,1,1,1,0,1,0,1,1,0,69.9,24,Mailed check,4226.7,0
0,0,1,0,0,0,1,0,0,1,1,1,39.95,12,Automatic,1023.75,0
0,0,0,1,0,0,0,0,0,1,1,0,55.4,1,Electronic check,55.4,1
1,1,0,1,1,0,1,0,0,1,1,0,90.6,1,Electronic check,90.6,1
0,1,1,1,0,1,1,1,0,1,1,1,103.25,24,Automatic,7074.4,0
1,1,0,1,1,0,0,0,0,1,1,0,86.85,1,Mailed check,156.35,1
0,1,0,1,1,1,1,1,1,1,1,1,94.25,24,Automatic,6849.75,0
0,1,0,0,0,0,0,1,1,1,1,0,47.05,24,Electronic check,3263.6,0
0,0,0,1,0,0,0,0,0,0,0,1,20.55,24,Automatic,1252.85,0
0,0,0,1,0,0,0,0,0,1,0,0,19.65,1,Mailed check,67.55,0
1,0,0,1,0,0,0,0,0,1,1,0,70.2,1,Electronic check,70.2,0
0,1,1,1,1,1,1,1,1,0,1,1,81.0,24,Automatic,5750.0,0
0,1,1,1,1,1,0,0,0,1,1,1,75.9,12,Automatic,1549.75,0
0,1,1,1,1,0,0,0,0,0,0,1,24.7,24,Automatic,1810.55,0
1,1,0,1,1,0,0,1,0,1,1,1,99.05,1,Automatic,2952.85,1
1,0,0,1,1,1,0,1,1,0,1,1,110.25,24,Automatic,7467.55,0
0,1,0,1,1,1,0,1,1,1,1,1,85.0,24,Automatic,5484.4,0
0,0,0,1,0,0,0,0,0,0,0,1,19.75,1,Automatic,294.9,0
0,0,0,1,1,0,0,0,0,0,0,0,23.9,12,Electronic check,97.5,0
0,0,0,1,1,1,1,0,1,1,1,1,111.25,12,Automatic,5916.45,1
0,0,0,1,0,1,0,1,0,1,1,0,55.1,1,Mailed check,113.35,1
0,0,0,1,0,0,0,0,0,0,0,0,19.95,1,Mailed check,19.95,0
0,0,0,0,0,0,0,0,0,0,1,0,25.15,1,Mailed check,476.8,0
0,0,0,1,1,0,1,0,0,0,1,0,54.15,1,Mailed check,101.65,0
0,1,0,1,0,0,1,0,0,1,1,0,59.8,1,Mailed check,1130.85,0
0,0,0,1,1,0,0,0,0,0,1,1,83.85,1,Automatic,3532.25,0
1,1,1,1,1,0,1,1,0,1,1,0,104.9,12,Electronic check,6891.45,0
0,0,0,1,1,0,0,0,0,0,1,0,75.3,1,Mailed check,1570.7,0
0,0,0,1,0,0,1,0,1,1,1,0,66.65,1,Electronic check,520.95,0
0,1,1,1,0,1,1,1,1,1,1,1,109.5,24,Automatic,7854.9,0
0,0,0,1,1,0,1,1,1,1,1,1,73.85,12,Automatic,3581.4,0
0,0,0,1,0,0,0,0,0,1,0,1,19.3,24,Automatic,1447.9,0
0,0,0,1,1,1,1,1,1,1,1,0,118.2,24,Electronic check,8547.15,0
0,0,0,1,0,0,1,0,0,0,1,1,51.45,12,Automatic,727.85,0
0,0,0,1,0,0,1,0,0,0,1,0,59.45,1,Electronic check,357.6,0
0,1,1,1,0,0,0,0,0,0,0,1,19.5,24,Automatic,159.35,0
0,0,0,1,0,0,0,0,0,0,0,0,19.55,12,Mailed check,280.85,0
0,0,0,1,1,1,0,0,1,0,1,0,93.55,12,Electronic check,6069.25,0
0,1,1,1,0,1,0,1,1,1,1,0,59.3,12,Mailed check,3274.35,0
0,1,0,1,1,0,0,1,0,1,1,1,102.25,1,Automatic,1359.0,1
1,0,0,1,0,0,0,1,0,1,1,1,95.9,1,Automatic,1777.9,1
0,1,0,1,1,1,1,1,0,0,1,1,109.8,12,Automatic,6109.65,0
0,1,0,1,0,0,0,0,0,1,1,0,78.1,1,Electronic check,1122.4,0
0,1,0,0,0,1,0,0,0,1,1,0,39.9,1,Electronic check,2020.9,0
0,0,0,1,0,1,1,1,1,1,1,1,64.9,24,Automatic,3795.45,0
1,0,0,1,1,0,1,0,1,1,1,0,95.05,1,Electronic check,4504.55,1
0,0,0,0,0,0,0,1,1,1,1,1,53.4,1,Automatic,3579.15,0
0,0,0,0,0,0,0,0,0,1,1,1,24.9,1,Automatic,49.7,0
1,0,0,1,0,0,0,0,0,0,1,1,44.7,1,Automatic,276.5,0
0,1,1,1,1,1,1,1,1,1,1,1,114.0,24,Automatic,8175.9,0
0,1,1,1,0,0,0,0,0,0,0,1,20.25,24,Automatic,890.35,0
0,0,0,1,0,1,0,0,1,0,1,1,53.85,1,Automatic,259.8,1
1,1,0,1,1,1,1,0,0,0,1,1,83.85,1,Automatic,5588.8,0
0,0,1,1,0,0,0,0,0,0,0,1,20.2,1,Automatic,50.6,0
0,0,0,1,0,0,0,0,0,0,0,0,19.95,1,Mailed check,58.0,0
1,1,0,1,1,1,0,1,0,1,1,0,104.2,1,Electronic check,5568.35,1
0,1,0,1,1,0,0,0,0,1,1,0,50.25,1,Electronic check,2203.65,1
0,1,1,1,0,0,0,0,0,1,0,0,20.35,12,Mailed check,938.95,0
1,1,0,1,0,1,1,0,0,1,1,0,90.0,1,Electronic check,2024.1,0
0,1,1,0,0,1,1,1,1,0,1,1,54.2,24,Automatic,3623.95,0
0,0,0,1,0,0,1,1,0,1,1,0,99.5,1,Electronic check,2369.05,1
1,1,0,1,0,1,1,0,0,0,1,0,99.1,12,Mailed check,3877.95,0
0,0,0,1,1,1,1,0,1,1,1,0,66.9,24,Mailed check,4577.9,0
0,0,0,0,0,0,0,0,0,0,1,0,25.85,12,Mailed check,25.85,0
0,0,0,1,0,0,0,0,0,0,1,0,91.05,1,Electronic check,2871.5,0
0,0,0,1,0,0,0,0,0,0,1,0,71.0,1,Electronic check,672.55,1
0,0,0,1,0,0,1,1,0,1,1,1,93.2,1,Automatic,1573.7,1
0,1,1,1,0,0,0,0,0,1,0,1,20.95,24,Automatic,1270.55,0
0,1,1,1,1,0,1,1,1,1,1,1,109.2,24,Automatic,7711.45,0
0,1,0,1,0,0,0,0,0,0,0,0,19.35,1,Mailed check,126.05,1
1,0,0,1,0,1,0,0,0,1,1,1,85.8,1,Automatic,2193.65,0
0,0,0,1,0,0,0,0,0,0,0,0,19.85,1,Mailed check,64.55,1
0,0,0,1,0,0,0,0,0,1,0,0,19.65,1,Electronic check,31.2,0
0,0,1,1,0,0,0,0,0,0,0,1,20.5,12,Automatic,38.25,0
0,0,0,1,1,1,0,1,1,1,1,1,89.65,12,Automatic,3348.1,0
0,0,0,1,0,1,0,0,0,0,1,0,74.35,1,Mailed check,533.6,0
1,1,0,0,0,0,1,0,0,1,1,1,49.45,24,Automatic,2907.55,0
0,1,0,1,1,0,1,0,0,1,1,0,89.1,1,Electronic check,1620.8,0
1,1,0,1,1,1,0,1,1,0,1,1,75.15,24,Automatic,3480.35,0
1,0,0,1,0,0,0,0,0,1,1,0,70.65,1,Electronic check,293.85,0
0,1,1,1,1,0,0,1,1,1,1,0,104.2,1,Electronic check,3243.45,1
0,1,1,1,0,1,0,1,0,0,1,0,90.05,1,Electronic check,4137.2,0
0,0,0,1,0,0,0,0,0,1,1,0,79.25,1,Electronic check,79.25,1
0,0,0,1,0,0,0,0,0,1,1,1,44.9,1,Automatic,44.9,1
0,0,0,1,0,0,0,0,0,0,0,1,19.4,1,Automatic,19.4,0
1,1,1,1,1,0,0,1,0,1,1,1,88.75,1,Automatic,5348.65,0
0,1,0,1,0,0,0,0,0,1,1,0,70.1,1,Electronic check,659.65,1
1,0,0,1,1,1,0,0,0,0,1,1,91.0,1,Automatic,3180.5,0
0,0,0,0,0,0,0,1,0,1,1,0,29.65,1,Electronic check,118.5,1
0,1,1,1,0,1,1,0,0,1,1,0,90.8,12,Electronic check,3023.85,0
0,0,0,1,1,0,1,0,0,1,1,0,77.85,1,Electronic check,3365.85,1
0,0,0,1,0,0,0,0,0,0,1,0,54.3,1,Electronic check,195.3,1
1,1,0,1,0,0,0,0,0,1,0,0,18.95,24,Mailed check,1031.1,0
1,0,0,1,1,0,0,0,0,1,1,1,95.15,1,Automatic,997.65,1
1,0,0,1,1,1,0,0,0,1,1,1,102.4,24,Automatic,6471.85,0
0,1,1,1,1,0,0,1,0,1,1,0,99.9,12,Electronic check,6241.35,0
0,1,1,1,1,1,1,1,1,0,1,1,88.7,24,Automatic,6501.35,0
0,1,1,0,0,0,0,1,1,1,1,0,54.3,12,Electronic check,2317.1,0
0,0,0,1,1,0,0,1,0,1,1,1,55.7,1,Automatic,2237.55,0
0,1,0,1,1,1,0,1,0,1,1,0,103.95,12,Electronic check,5231.3,0
0,1,0,1,1,1,0,1,1,1,1,1,110.85,12,Automatic,5275.8,1
0,1,1,1,0,0,0,0,0,0,0,0,20.15,24,Mailed check,165.5,0
0,0,0,1,0,0,0,0,0,0,0,0,20.05,1,Mailed check,358.5,0
0,1,1,1,1,1,1,1,1,1,1,1,91.95,24,Automatic,6614.9,0
0,0,0,1,0,0,0,0,0,0,1,0,80.5,1,Electronic check,80.5,1
1,0,0,1,1,0,0,1,0,0,1,0,55.65,1,Electronic check,2421.75,0
1,0,0,1,0,0,1,0,0,1,1,0,74.7,1,Electronic check,1294.6,0
0,0,1,1,1,0,1,1,0,1,1,1,104.15,12,Automatic,1299.1,0
0,1,1,1,1,0,1,0,1,1,1,1,83.65,12,Automatic,5733.4,0
0,0,0,1,1,0,0,0,0,1,1,1,72.2,1,Automatic,305.55,1
0,0,0,1,1,1,1,1,0,1,1,1,110.05,24,Automatic,7430.75,0
0,0,0,1,0,0,0,0,1,0,1,0,51.5,1,Mailed check,900.5,1
0,1,1,1,1,0,0,0,0,0,0,1,25.5,24,Automatic,630.6,0
1,0,0,1,0,0,0,0,0,1,1,0,89.55,1,Mailed check,3856.75,1
0,1,1,1,0,0,0,0,0,0,0,1,19.5,24,Automatic,1222.65,0
1,0,0,1,0,1,1,0,0,0,1,0,80.7,1,Electronic check,374.8,0
0,1,1,1,1,1,1,0,1,0,1,0,77.5,12,Mailed check,1625.0,1
0,1,1,1,1,1,1,1,1,1,1,1,105.1,12,Automatic,7234.8,0
0,0,0,0,0,0,0,0,0,1,1,1,25.15,1,Automatic,331.85,0
0,1,0,1,1,0,1,1,0,1,1,1,95.25,1,Automatic,3959.35,1
0,1,0,1,1,0,1,0,1,1,1,1,95.65,1,Automatic,5088.4,0
1,0,0,1,0,1,0,0,0,0,1,0,85.0,1,Electronic check,3969.4,1
0,1,0,1,1,1,1,1,1,1,1,1,80.8,24,Automatic,4860.85,0
0,0,0,0,0,0,0,0,0,1,1,0,24.85,12,Mailed check,788.05,0
0,0,1,1,0,0,1,0,1,1,1,1,54.75,12,Automatic,1266.35,0
0,1,1,1,0,0,0,0,1,1,1,0,85.75,1,Electronic check,470.95,1
0,0,0,0,0,0,0,1,0,0,1,0,50.75,12,Electronic check,688.2,0
0,1,1,1,0,0,0,0,0,0,0,0,20.15,24,Mailed check,387.7,0
0,0,0,1,0,0,0,0,0,0,0,0,20.05,24,Mailed check,845.25,0
1,0,0,1,1,0,1,0,0,1,1,0,98.25,1,Electronic check,560.6,1
0,1,1,1,1,1,1,1,1,0,1,1,71.6,24,Automatic,4230.25,0
0,1,1,1,0,1,1,0,0,1,1,1,81.45,12,Automatic,4983.05,0
0,1,1,0,0,0,1,1,1,1,1,1,58.4,12,Automatic,4113.15,0
1,0,0,0,0,0,0,0,0,1,1,0,25.7,1,Mailed check,25.7,1
0,1,1,0,0,1,1,1,1,0,1,1,53.7,24,Automatic,521.0,0
0,0,0,1,0,0,0,0,0,1,0,1,19.6,12,Automatic,471.85,0
0,0,0,1,1,0,1,0,0,0,1,1,89.4,1,Automatic,5976.9,0
0,1,1,1,0,0,0,0,0,1,1,0,69.0,1,Electronic check,506.9,1
0,1,1,1,1,0,1,0,1,0,1,1,84.2,12,Automatic,4299.75,0
0,1,1,1,1,1,1,1,1,1,1,1,106.1,24,Automatic,7548.6,0
0,0,0,1,1,0,0,0,0,0,0,0,25.75,24,Mailed check,1654.75,0
0,0,0,1,0,0,0,0,0,0,1,1,46.05,1,Automatic,80.35,1
0,0,1,1,1,1,1,0,1,0,1,1,64.95,12,Automatic,4551.5,0
0,1,0,1,1,0,1,1,1,1,1,1,85.45,24,Automatic,6227.5,0
0,1,1,1,0,0,0,0,0,0,0,0,20.05,1,Mailed check,20.05,0
1,1,0,1,0,0,1,0,0,1,1,0,76.4,1,Mailed check,76.4,1
0,0,0,1,1,0,0,1,0,1,1,0,100.5,1,Electronic check,514.0,1
0,0,0,1,0,0,0,0,0,0,0,0,20.7,1,Mailed check,57.5,0
0,0,0,1,1,0,0,0,0,1,0,1,25.3,24,Automatic,1474.35,0
1,1,1,0,0,1,0,0,0,0,1,0,40.05,1,Mailed check,880.2,1
1,1,0,1,1,0,1,0,0,1,1,1,100.6,1,Automatic,3270.25,0
0,0,0,1,0,0,0,0,0,0,1,0,69.95,1,Electronic check,69.95,1
1,1,0,1,1,0,0,0,0,0,1,1,74.0,1,Automatic,3919.15,0
0,1,0,1,1,0,1,0,0,1,1,0,99.4,24,Electronic check,7285.7,0
0,0,1,1,1,0,0,0,0,1,1,0,93.3,1,Electronic check,93.3,1
0,0,0,1,0,0,0,1,0,1,1,0,49.15,1,Electronic check,169.05,1
0,1,1,1,1,1,1,1,1,0,1,1,107.45,24,Automatic,7658.3,0
0,1,1,1,1,1,1,1,0,1,1,1,83.6,24,Automatic,5959.3,0
1,1,0,1,1,0,0,1,0,1,1,1,99.05,1,Automatic,5295.7,0
0,1,0,1,1,0,1,0,1,1,1,0,80.1,12,Electronic check,4693.2,0
0,0,0,1,0,1,1,0,0,1,1,1,65.3,24,Automatic,3512.9,0
