SeniorCity,Partner,Dependents,Service1,Service2,Security,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,InternetService,AutoPayment_flag,Charges,Contract_months,Contract_x_Charges,PaymentMethod_simple,Demand,Class_flag
0,0,0,1,0,0,0,1,0,1,1,0,49.65,1,49.65,Mailed check,49.65,1
0,0,0,1,0,0,0,1,1,0,1,1,54.35,24,1304.4,Automatic,2460.15,1
0,1,1,1,0,0,0,0,0,1,0,0,19.15,1,19.15,Mailed check,477.6,0
0,0,0,1,0,0,0,0,0,1,1,0,88.45,1,88.45,Electronic check,370.65,1
0,0,0,1,0,0,0,0,0,0,0,0,19.75,24,474.0,Mailed check,265.75,0
0,1,0,1,0,1,1,1,1,1,1,1,75.5,12,906.0,Automatic,2424.45,0
0,1,1,1,1,0,0,0,0,1,1,0,83.75,1,83.75,Electronic check,1849.95,0
0,0,0,1,0,0,0,0,0,0,0,0,19.4,1,19.4,Mailed check,61.05,0
0,0,0,1,1,0,0,0,0,0,0,1,26.5,24,636.0,Automatic,1698.55,0
1,0,0,1,1,0,0,0,1,1,1,1,90.5,1,90.5,Automatic,1910.6,1
0,1,1,1,0,0,0,0,0,0,0,1,19.15,12,229.79999999999998,Automatic,998.1,0
0,1,0,1,0,0,1,1,1,1,1,0,94.85,1,94.85,Mailed check,890.6,1
0,1,1,1,0,0,0,0,0,1,1,1,69.95,1,69.95,Automatic,529.5,1
0,1,1,0,0,0,0,0,1,0,1,0,40.9,12,490.79999999999995,Mailed check,1383.6,0
0,0,0,1,0,1,0,1,1,1,1,0,80.25,24,1926.0,Mailed check,493.4,0
0,0,0,1,0,1,0,0,0,1,1,1,48.6,1,48.6,Automatic,48.6,1
0,0,0,1,0,0,0,0,0,1,1,0,70.8,1,70.8,Electronic check,1207.0,0
0,1,1,1,0,0,0,1,0,0,1,0,60.2,1,60.2,Mailed check,563.5,0
0,0,1,1,0,0,0,1,1,0,1,1,55.2,12,662.4000000000001,Automatic,864.55,0
1,0,0,0,0,1,1,0,0,1,1,0,55.8,1,55.8,Electronic check,2109.35,1
0,1,1,1,0,1,0,0,1,0,1,1,54.15,12,649.8,Automatic,701.05,0
0,1,0,1,1,0,1,0,0,1,1,1,80.15,1,80.15,Automatic,2265.25,1
0,0,0,1,1,0,0,0,0,1,1,0,75.5,1,75.5,Electronic check,220.6,1
1,1,0,1,1,0,0,0,1,1,1,1,100.4,1,100.4,Automatic,5749.8,0
0,0,0,1,0,1,1,0,1,1,1,1,62.55,12,750.5999999999999,Automatic,2796.45,0
0,1,1,1,1,1,1,1,1,1,1,1,70.45,24,1690.8000000000002,Automatic,5165.7,0
0,1,1,1,1,1,1,0,0,1,1,1,85.5,12,1026.0,Automatic,5696.6,0
0,0,0,1,0,0,0,0,0,1,0,1,20.2,1,20.2,Automatic,20.2,1
0,1,1,1,0,1,1,0,0,0,1,0,54.5,1,54.5,Electronic check,2076.05,0
0,0,0,1,0,0,0,0,0,0,0,0,20.75,1,20.75,Mailed check,44.2,0
0,0,0,1,0,0,0,0,0,0,0,0,20.35,1,20.35,Mailed check,215.25,0
1,1,0,1,0,0,0,0,0,1,1,1,91.0,12,1092.0,Automatic,1859.5,0
0,1,0,1,1,0,1,1,0,1,1,1,104.8,24,2515.2,Automatic,7470.1,0
0,1,0,1,1,0,0,0,0,1,1,1,74.75,1,74.75,Automatic,229.5,1
0,0,0,1,1,0,0,1,1,1,1,0,104.05,1,104.05,Mailed check,2470.1,1
0,0,0,1,0,0,0,0,1,1,1,0,51.1,1,51.1,Electronic check,2092.9,0
1,1,0,1,1,0,1,0,0,1,1,1,89.8,1,89.8,Automatic,5629.55,0
0,0,1,1,0,0,0,0,0,1,0,0,20.55,1,20.55,Electronic check,469.85,0
0,0,0,1,0,1,0,1,0,0,1,1,64.05,1,64.05,Automatic,733.95,0
1,1,0,1,1,0,0,0,0,1,1,0,74.85,1,74.85,Electronic check,485.25,0
0,0,0,1,1,1,1,0,0,1,1,0,96.65,1,96.65,Electronic check,1244.5,1
1,0,0,1,0,0,0,0,0,0,0,0,20.05,1,20.05,Mailed check,20.05,1
0,0,0,1,1,0,1,1,0,1,1,0,103.45,1,103.45,Electronic check,3994.45,1
0,1,0,0,0,0,0,0,0,0,1,0,25.0,1,25.0,Mailed check,78.25,0
0,0,0,1,0,0,0,0,0,0,0,1,20.3,24,487.20000000000005,Automatic,1131.5,0
0,0,1,1,1,0,0,0,0,0,0,0,26.35,1,26.35,Mailed check,184.05,0
0,1,1,1,0,0,0,0,0,1,0,0,19.9,1,19.9,Electronic check,19.9,1
0,1,0,1,0,0,1,1,0,1,1,0,54.7,1,54.7,Mailed check,1178.75,0
0,1,0,0,0,0,0,0,0,0,1,0,46.35,1,46.35,Electronic check,667.7,1
0,1,1,1,1,0,0,1,0,0,1,1,90.25,12,1083.0,Automatic,5629.15,0
0,0,0,1,0,0,0,0,0,0,0,0,19.95,1,19.95,Electronic check,19.95,1
0,0,0,1,0,0,0,0,0,0,0,0,20.65,1,20.65,Mailed check,109.3,0
0,0,0,1,0,0,0,0,0,0,1,0,79.6,1,79.6,Electronic check,79.6,1
0,0,1,1,1,0,0,0,0,0,0,1,25.45,12,305.4,Automatic,958.45,0
0,0,0,1,0,0,0,0,0,0,0,0,19.5,12,234.0,Mailed check,403.15,0
0,0,0,1,0,0,0,0,1,1,1,0,75.9,1,75.9,Electronic check,75.9,1
0,1,0,1,0,0,0,1,0,0,1,0,76.2,1,76.2,Electronic check,76.2,1
0,1,0,1,1,1,0,0,0,1,1,1,66.15,12,793.8000000000001,Automatic,4392.5,0
0,0,1,1,0,0,0,0,0,0,0,0,19.25,1,19.25,Mailed check,19.25,1
0,1,0,1,0,0,1,0,0,1,1,1,69.1,1,69.1,Automatic,3168.0,0
1,1,1,0,0,0,1,0,0,1,1,0,39.1,12,469.20000000000005,Electronic check,1096.6,0
0,1,0,1,0,0,0,0,0,0,0,0,20.05,1,20.05,Mailed check,669.45,0
0,1,1,1,0,1,1,1,0,0,1,0,59.8,12,717.5999999999999,Electronic check,2343.85,0
0,1,0,1,1,0,0,1,1,1,1,0,84.3,1,84.3,Electronic check,3588.4,1
0,0,0,1,0,0,1,0,0,1,1,0,48.6,1,48.6,Electronic check,48.6,0
0,0,0,1,0,0,0,0,0,1,1,0,79.0,1,79.0,Electronic check,522.95,1
1,1,0,1,0,1,1,1,0,0,1,1,105.35,24,2528.3999999999996,Automatic,7511.9,0
0,0,0,1,1,0,0,0,0,1,0,1,25.1,24,602.4000000000001,Automatic,1725.0,0
0,0,0,1,0,1,0,0,0,0,1,0,49.75,1,49.75,Electronic check,49.75,0
0,1,0,1,1,0,0,0,0,1,1,0,94.75,1,94.75,Electronic check,1691.9,0
0,1,0,1,1,0,0,0,0,1,1,0,93.0,1,93.0,Electronic check,2248.05,0
0,0,0,1,1,1,0,1,1,1,1,1,71.9,24,1725.6000000000001,Automatic,4479.2,0
0,0,1,1,1,0,1,0,0,1,1,0,77.55,12,930.5999999999999,Mailed check,3471.1,0
0,0,0,1,0,0,0,0,0,1,0,0,19.85,1,19.85,Electronic check,63.0,0
0,0,0,1,0,0,0,0,0,1,1,0,70.25,1,70.25,Electronic check,70.25,1
0,1,1,1,1,0,0,0,0,1,1,0,95.25,1,95.25,Electronic check,3314.15,0
1,0,0,1,0,0,0,1,0,1,1,1,84.6,1,84.6,Automatic,865.55,1
0,0,0,0,0,0,0,0,0,1,1,1,25.05,1,25.05,Automatic,852.7,0
0,1,0,0,0,1,0,1,0,0,1,1,53.15,12,637.8,Automatic,1930.9,0
0,1,0,1,0,0,0,0,0,0,0,0,20.15,1,20.15,Electronic check,91.4,0
1,1,0,1,1,0,0,0,1,1,1,0,101.25,1,101.25,Electronic check,3949.15,0
1,1,0,1,0,0,1,1,0,1,1,1,100.55,12,1206.6,Automatic,4304.0,0
0,1,1,1,1,0,0,0,0,0,0,0,24.1,1,24.1,Mailed check,409.9,1
0,1,0,1,1,0,0,0,0,0,0,1,25.3,24,607.2,Automatic,1554.9,0
0,1,0,1,1,1,1,1,0,0,1,0,71.8,12,861.5999999999999,Electronic check,3472.05,0
0,0,0,1,0,0,0,0,0,0,0,0,19.7,12,236.39999999999998,Mailed check,117.8,0
0,1,1,0,0,0,1,1,1,0,1,0,49.85,24,1196.4,Electronic check,3210.35,0
0,0,0,1,0,0,0,0,0,1,1,0,69.6,1,69.6,Mailed check,207.4,0
0,1,1,1,0,0,0,0,0,0,0,0,19.75,1,19.75,Electronic check,19.75,0
0,1,0,1,0,0,1,1,0,0,1,0,80.8,12,969.5999999999999,Electronic check,3132.75,0
0,0,1,1,0,1,1,0,1,1,1,0,60.0,1,60.0,Electronic check,60.0,1
0,0,0,1,1,0,0,0,0,1,1,0,86.55,1,86.55,Electronic check,649.65,1
1,1,0,1,0,0,0,0,0,1,0,0,20.85,1,20.85,Mailed check,20.85,1
1,1,0,1,0,0,0,1,1,0,1,1,64.2,12,770.4000000000001,Automatic,2106.3,0
0,1,0,0,0,0,0,0,0,0,1,0,35.0,1,35.0,Electronic check,35.0,0
0,0,0,0,0,0,0,1,0,1,1,0,50.75,1,50.75,Electronic check,2011.4,1
1,1,0,1,0,1,1,0,1,1,1,1,105.5,12,1266.0,Automatic,6205.5,1
0,1,1,1,0,0,0,0,0,0,0,0,19.2,24,460.79999999999995,Electronic check,903.7,0
1,0,0,1,0,1,0,0,0,1,1,1,85.15,1,85.15,Automatic,503.6,1
0,0,0,1,0,1,1,1,1,1,1,1,90.65,12,1087.8000000000002,Automatic,3882.3,0
0,1,1,1,0,0,0,0,0,1,0,0,20.0,24,480.0,Mailed check,879.8,0
0,0,0,1,0,0,1,0,0,1,1,0,74.65,1,74.65,Electronic check,383.65,0
0,0,0,0,0,1,0,1,1,1,1,1,61.2,24,1468.8000000000002,Automatic,4390.25,0
0,0,0,1,0,0,0,0,0,0,0,0,19.95,12,239.39999999999998,Mailed check,68.2,0
0,1,1,1,0,0,1,0,1,0,1,0,54.8,1,54.8,Mailed check,452.8,0
1,1,0,1,1,0,0,1,0,1,1,1,73.45,24,1762.8000000000002,Automatic,5329.0,0
0,1,0,1,0,0,0,0,1,1,1,0,51.45,12,617.4000000000001,Mailed check,1758.9,0
0,1,0,1,1,1,0,0,0,0,1,1,80.45,24,1930.8000000000002,Automatic,5737.6,0
0,1,0,1,0,1,0,0,1,1,1,0,54.2,1,54.2,Electronic check,1152.7,1
0,1,0,1,1,0,1,1,1,1,1,0,109.5,12,1314.0,Electronic check,7674.55,1
0,1,1,1,1,0,1,1,0,0,1,0,104.4,1,104.4,Electronic check,2157.95,1
0,0,0,1,0,0,0,1,0,0,1,0,85.3,1,85.3,Electronic check,1219.85,0
1,1,0,1,1,0,0,0,1,1,1,0,79.3,1,79.3,Electronic check,2414.55,0
0,1,1,1,0,0,1,1,1,0,1,1,76.5,1,76.5,Automatic,1155.6,0
1,1,1,1,1,1,1,0,0,1,1,1,105.1,1,105.1,Automatic,7548.1,1
1,0,0,1,1,0,0,0,0,0,0,1,25.4,24,609.5999999999999,Automatic,1809.35,0
0,1,0,1,1,0,0,0,0,1,1,0,86.85,1,86.85,Electronic check,1564.4,0
0,0,0,1,0,0,0,0,0,0,0,0,19.65,1,19.65,Mailed check,19.65,0
0,0,0,1,0,0,1,0,0,1,1,0,75.7,1,75.7,Electronic check,75.7,1
0,0,0,1,0,0,0,0,0,0,1,0,45.55,1,45.55,Electronic check,84.4,0
1,1,1,1,1,0,0,1,0,1,1,1,78.1,1,78.1,Automatic,864.85,0
0,0,0,1,0,0,0,0,0,0,0,0,19.3,12,231.60000000000002,Mailed check,228.75,0
0,1,0,1,1,0,1,1,1,1,1,0,110.5,24,2652.0,Electronic check,7752.05,0
1,1,0,1,1,0,0,1,0,0,1,0,90.8,1,90.8,Electronic check,1951.0,1
0,0,0,1,0,0,0,0,0,1,0,1,20.3,1,20.3,Automatic,470.6,0
1,0,0,1,1,1,1,1,1,0,1,1,81.35,24,1952.3999999999999,Automatic,4060.9,0
0,1,1,1,1,0,1,0,0,1,1,0,97.95,1,97.95,Electronic check,384.5,1
0,0,0,1,1,1,1,0,1,1,1,1,108.15,1,108.15,Automatic,3432.9,1
0,0,1,1,0,0,0,0,0,1,1,0,55.3,1,55.3,Electronic check,108.65,0
1,1,0,0,0,1,1,0,0,0,1,1,56.55,24,1357.1999999999998,Automatic,3952.65,0
0,0,0,1,0,0,0,0,0,1,1,1,80.5,1,80.5,Automatic,463.05,1
0,1,1,1,0,0,0,0,0,1,0,0,19.7,24,472.79999999999995,Mailed check,494.05,0
0,0,0,1,1,0,1,1,0,1,1,1,104.05,12,1248.6,Automatic,3416.85,0
0,0,0,1,0,1,1,0,0,0,1,1,52.85,24,1268.4,Automatic,1498.65,0
1,1,0,1,1,1,0,0,1,1,1,1,104.3,1,104.3,Automatic,2867.75,1
0,0,0,1,1,0,0,0,1,0,1,1,80.65,1,80.65,Automatic,4807.35,0
0,0,0,1,0,0,0,0,0,1,1,0,71.35,1,71.35,Mailed check,71.35,1
0,1,1,1,1,0,0,0,0,1,0,1,24.65,24,591.5999999999999,Automatic,471.35,0
0,1,1,1,0,0,0,0,0,1,0,1,21.3,24,511.20000000000005,Automatic,1041.8,0
0,1,1,1,1,0,1,1,1,1,1,0,110.2,24,2644.8,Electronic check,7689.8,0
0,0,0,1,1,0,1,1,1,0,1,0,89.4,1,89.4,Electronic check,1132.35,1
0,1,1,1,0,1,0,0,0,0,1,1,51.05,1,51.05,Automatic,1815.0,0
0,0,0,1,0,0,0,0,0,1,0,0,19.8,24,475.20000000000005,Mailed check,1311.3,0
0,0,0,1,0,0,0,0,0,1,0,0,19.9,1,19.9,Mailed check,199.45,0
1,0,0,1,0,1,0,0,0,1,1,0,87.3,1,87.3,Electronic check,1637.3,0
0,1,1,1,0,0,0,0,0,0,0,1,19.85,24,476.40000000000003,Automatic,1326.35,0
0,1,1,1,1,1,1,1,1,1,1,0,89.4,24,2145.6000000000004,Mailed check,6376.55,0
0,1,1,1,0,0,0,0,0,0,0,0,20.0,24,480.0,Mailed check,935.9,0
0,0,0,1,0,0,0,0,0,0,0,0,20.05,1,20.05,Mailed check,20.05,0
0,1,1,1,0,1,0,1,1,0,1,0,83.25,1,83.25,Electronic check,1611.15,0
0,0,0,1,0,0,0,0,0,0,0,0,20.6,1,20.6,Mailed check,20.6,1
1,1,0,1,1,0,1,0,1,0,1,1,102.9,24,2469.6000000000004,Automatic,6989.7,0
0,1,1,0,0,1,0,1,1,0,1,0,39.1,24,938.4000000000001,Mailed check,2779.5,0
0,0,0,1,1,0,1,0,0,1,1,0,99.95,1,99.95,Electronic check,1931.75,1
1,1,0,1,1,1,1,1,1,1,1,0,114.5,24,2748.0,Mailed check,8331.95,0
1,0,0,1,0,0,0,0,0,0,0,0,20.2,24,484.79999999999995,Mailed check,735.9,0
1,1,0,1,0,0,0,0,0,0,1,0,55.8,12,669.5999999999999,Electronic check,2283.3,0
0,1,1,1,1,0,0,0,0,1,0,0,24.2,24,580.8,Mailed check,1445.2,0
0,0,0,1,1,0,1,0,0,1,1,1,81.0,1,81.0,Automatic,818.05,1
0,1,0,1,1,1,0,0,1,1,1,1,72.8,12,873.5999999999999,Automatic,2333.05,0
0,0,0,1,1,0,1,0,0,1,1,1,99.85,1,99.85,Automatic,1992.55,0
1,0,0,1,1,0,0,1,0,1,1,0,99.5,12,1194.0,Electronic check,5890.0,0
1,1,0,1,0,0,0,0,0,1,1,0,70.15,1,70.15,Electronic check,916.75,1
0,0,0,1,0,0,0,0,0,0,0,1,20.25,24,486.0,Automatic,1029.8,0
0,1,1,1,1,0,0,0,0,1,0,1,26.0,24,624.0,Automatic,1796.55,0
0,0,0,1,0,0,0,0,0,1,0,1,19.9,1,19.9,Automatic,33.7,0
0,1,1,1,0,0,0,0,0,0,0,1,19.05,1,19.05,Automatic,454.05,0
1,1,0,1,1,1,0,1,0,1,1,0,96.5,1,96.5,Electronic check,1392.25,0
0,0,0,1,0,0,0,0,0,0,0,1,19.85,24,476.40000000000003,Automatic,1049.6,0
1,1,0,1,1,0,0,0,0,0,0,0,25.7,1,25.7,Mailed check,734.6,0
0,0,0,1,0,0,0,0,0,0,0,0,20.3,12,243.60000000000002,Mailed check,475.1,0
0,0,0,1,0,0,0,0,0,1,1,0,70.15,1,70.15,Mailed check,70.15,1
1,1,0,1,0,0,0,1,1,1,1,0,91.55,1,91.55,Electronic check,1540.05,0
0,1,1,0,0,1,1,0,1,0,1,0,39.4,24,945.5999999999999,Mailed check,1978.65,0
1,1,0,1,1,1,1,1,1,1,1,1,105.7,1,105.7,Automatic,3181.8,0
0,0,0,1,0,0,0,0,0,1,1,0,70.25,1,70.25,Electronic check,229.7,0
1,0,0,1,1,1,0,0,1,0,1,0,93.75,24,2250.0,Electronic check,5625.55,0
1,1,0,1,1,1,1,0,0,1,1,1,96.55,12,1158.6,Automatic,6581.9,1
0,1,0,1,0,0,0,0,1,0,1,1,60.0,12,720.0,Automatic,1347.15,0
0,1,0,1,0,0,0,0,1,1,1,1,59.8,24,1435.1999999999998,Automatic,3808.2,0
0,1,0,1,0,0,0,0,0,1,1,1,90.65,12,1087.8000000000002,Automatic,3974.15,0
0,1,1,1,1,1,1,1,0,1,1,1,109.0,24,2616.0,Automatic,7661.8,0
0,1,0,1,1,1,0,1,1,0,1,1,68.1,12,817.1999999999999,Automatic,2479.25,0
0,0,0,1,0,0,0,0,0,0,0,0,20.4,1,20.4,Mailed check,266.6,0
0,1,1,1,1,0,1,1,1,1,1,1,81.95,24,1966.8000000000002,Automatic,5601.4,0
0,0,0,1,0,1,1,1,0,0,1,0,60.55,1,60.55,Electronic check,1982.6,0
0,0,0,1,0,0,1,0,1,1,1,1,65.6,1,65.6,Automatic,339.9,0
0,1,1,1,1,0,0,0,0,0,1,1,82.5,24,1980.0,Automatic,4828.05,0
0,1,0,1,1,1,1,1,1,1,1,1,82.3,24,1975.1999999999998,Automatic,5980.55,0
0,1,0,1,1,1,1,1,1,0,1,0,68.15,24,1635.6000000000001,Mailed check,4808.7,0
0,0,0,1,0,0,0,0,0,0,0,1,20.3,1,20.3,Automatic,20.3,0
0,0,0,1,0,1,0,1,1,1,1,0,95.55,12,1146.6,Electronic check,3692.85,1
0,1,1,1,0,0,0,0,0,0,0,1,20.2,12,242.39999999999998,Automatic,1068.15,0
0,0,0,1,0,0,0,1,1,1,1,0,89.2,1,89.2,Electronic check,2383.6,0
1,0,0,1,0,0,0,0,0,1,1,0,69.65,1,69.65,Electronic check,69.65,1
1,0,0,1,0,0,0,0,0,1,1,0,89.3,1,89.3,Electronic check,89.3,1
0,1,0,1,0,1,0,0,0,0,1,0,74.8,1,74.8,Electronic check,1438.05,0
0,1,1,1,0,0,0,0,0,1,0,0,20.2,24,484.79999999999995,Mailed check,917.45,0
0,1,0,1,1,1,0,1,1,1,1,1,84.4,24,2025.6000000000001,Automatic,6096.45,0
0,0,0,1,0,0,0,1,1,1,1,0,87.55,1,87.55,Electronic check,3078.1,1
0,1,0,0,0,0,0,0,0,1,1,0,25.15,1,25.15,Electronic check,99.95,0
0,0,0,1,0,0,0,0,0,0,0,1,19.8,24,475.20000000000005,Automatic,475.2,0
0,1,1,0,0,0,1,0,0,1,1,0,50.85,1,50.85,Electronic check,2036.55,0
0,1,0,1,1,0,1,1,0,1,1,0,102.4,1,102.4,Electronic check,6444.05,0
1,0,0,1,0,1,0,1,1,1,1,0,96.3,1,96.3,Mailed check,1426.75,1
0,0,0,1,1,0,1,0,0,1,1,1,55.5,1,55.5,Automatic,767.55,0
1,1,0,1,1,0,1,1,1,1,1,1,109.75,24,2634.0,Automatic,7932.5,0
0,0,0,1,1,1,1,0,0,1,1,0,106.4,1,106.4,Electronic check,4040.65,0
0,1,1,0,0,1,1,1,0,1,1,1,60.0,24,1440.0,Automatic,2768.65,0
0,1,0,1,1,1,1,0,1,1,1,1,88.8,1,88.8,Automatic,1672.35,0
0,0,0,1,1,0,0,0,0,1,1,0,85.2,1,85.2,Electronic check,474.8,1
0,0,0,0,0,0,0,0,0,1,1,0,35.1,1,35.1,Electronic check,446.1,1
0,0,0,1,1,0,0,1,0,0,1,1,80.05,1,80.05,Automatic,1345.65,0
1,1,0,1,1,0,0,0,0,1,1,0,75.55,1,75.55,Electronic check,2425.4,0
0,0,0,1,0,0,1,0,0,1,1,0,49.55,1,49.55,Electronic check,2077.95,0
0,1,0,1,1,0,1,0,0,1,1,0,81.3,1,81.3,Electronic check,416.3,1
0,1,1,1,1,0,0,0,0,0,0,1,23.9,24,573.5999999999999,Automatic,1663.5,0
1,1,0,1,0,1,0,1,0,0,1,1,66.4,1,66.4,Automatic,1286.05,0
0,0,1,1,0,0,0,0,0,1,0,0,19.6,1,19.6,Electronic check,35.85,1
0,0,0,1,0,0,0,0,0,0,0,1,18.8,24,451.20000000000005,Automatic,1094.35,0
0,1,0,1,1,0,1,1,1,1,1,0,108.4,24,2601.6000000000004,Electronic check,7719.5,0
0,0,0,1,0,0,1,0,0,1,1,0,85.95,1,85.95,Mailed check,514.6,0
0,1,1,1,1,0,0,0,0,1,1,0,85.45,1,85.45,Electronic check,1451.6,1
0,1,0,1,1,0,1,1,0,0,1,1,80.9,24,1941.6000000000001,Automatic,4932.5,0
0,1,1,1,0,0,0,0,0,1,1,0,71.0,1,71.0,Electronic check,71.0,1
0,1,1,1,1,1,1,1,1,0,1,1,111.8,24,2683.2,Automatic,5443.65,0
0,0,0,1,0,0,0,0,0,1,0,1,20.6,1,20.6,Automatic,330.25,0
1,0,0,1,1,0,0,0,0,1,1,0,85.05,1,85.05,Electronic check,746.5,1
0,0,0,1,0,0,0,0,0,0,1,0,44.6,1,44.6,Electronic check,122.7,0
0,0,1,1,0,0,0,0,0,1,1,0,44.4,1,44.4,Electronic check,44.4,1
0,0,0,1,1,0,1,1,0,0,1,1,105.1,24,2522.3999999999996,Automatic,6631.85,0
0,1,1,1,1,1,1,1,1,1,1,1,115.15,24,2763.6000000000004,Automatic,8250.0,0
0,1,0,1,0,1,0,0,0,1,1,0,59.8,12,717.5999999999999,Mailed check,3561.15,0
0,1,0,1,1,0,0,0,0,1,0,0,26.3,12,315.6,Electronic check,1763.55,0
1,0,0,1,0,0,0,0,0,0,1,0,70.55,1,70.55,Electronic check,2419.0,0
0,0,0,1,0,0,0,0,0,1,0,0,20.05,1,20.05,Mailed check,470.2,0
0,1,1,1,1,0,1,1,0,0,1,1,79.85,24,1916.3999999999999,Automatic,5234.95,0
1,1,0,1,0,0,0,0,0,1,1,0,70.3,1,70.3,Electronic check,70.3,1
0,1,0,1,0,0,0,0,0,1,1,1,79.35,1,79.35,Automatic,79.35,1
0,1,1,1,1,0,0,1,0,1,1,1,90.05,1,90.05,Automatic,3097.0,0
0,1,1,1,1,0,0,0,0,0,0,1,24.45,24,586.8,Automatic,1709.1,0
0,1,1,0,0,1,0,1,1,0,1,0,59.95,12,719.4000000000001,Electronic check,1848.8,0
0,0,1,1,1,0,0,0,0,0,0,1,25.35,12,304.20000000000005,Automatic,723.3,0
0,0,0,1,0,0,0,0,0,1,1,1,90.8,1,90.8,Automatic,809.75,1
0,1,1,1,0,0,0,0,0,1,1,0,70.45,1,70.45,Electronic check,1470.95,1
1,1,0,0,0,0,1,1,0,1,1,1,34.3,1,34.3,Automatic,577.15,0
0,1,0,1,1,1,0,1,0,1,1,0,105.05,1,105.05,Electronic check,6914.95,0
0,1,1,1,0,0,0,0,0,0,0,0,19.3,24,463.20000000000005,Mailed check,602.9,0
0,0,0,1,0,0,0,0,0,0,0,0,19.15,12,229.79999999999998,Mailed check,124.4,0
0,0,0,0,0,0,1,0,0,0,1,0,51.4,1,51.4,Electronic check,96.8,0
0,1,1,1,1,1,0,0,1,0,1,0,71.85,1,71.85,Electronic check,3827.9,0
1,1,0,1,1,0,0,0,0,1,1,0,75.4,1,75.4,Electronic check,533.05,0
0,1,1,1,0,1,0,0,0,1,1,1,49.7,12,596.4000000000001,Automatic,2961.4,0
1,0,0,0,0,0,0,0,0,1,1,0,45.25,12,543.0,Electronic check,3264.45,1
0,0,0,1,1,1,0,1,0,1,1,0,78.75,1,78.75,Electronic check,995.35,0
1,1,0,1,1,0,0,1,0,1,1,1,81.6,12,979.1999999999999,Automatic,2815.25,0
0,1,0,1,0,0,0,0,0,1,1,1,70.4,1,70.4,Automatic,154.8,0
0,0,0,1,1,0,0,0,0,1,1,0,75.8,1,75.8,Electronic check,246.3,1
0,0,0,1,1,0,0,0,0,0,1,0,76.1,1,76.1,Electronic check,257.6,0
0,0,0,1,1,0,0,0,0,1,1,1,94.0,12,1128.0,Automatic,5757.2,0
0,1,1,1,1,1,1,1,1,0,1,1,103.95,24,2494.8,Automatic,7517.7,0
0,1,0,1,0,0,0,0,0,1,0,1,19.95,24,478.79999999999995,Automatic,1234.8,0
1,0,0,1,0,0,0,0,0,0,1,1,71.3,1,71.3,Automatic,1389.2,1
1,0,0,1,1,1,1,1,1,1,1,1,110.8,12,1329.6,Automatic,3836.3,0
1,1,0,1,0,0,0,0,0,1,1,0,69.1,1,69.1,Electronic check,1474.75,1
0,1,0,1,1,1,1,0,0,0,1,0,96.1,12,1153.1999999999998,Electronic check,6001.45,0
0,0,0,1,1,0,0,0,0,1,1,0,48.8,1,48.8,Mailed check,720.1,0
0,0,0,1,0,1,0,0,0,1,1,1,50.55,1,50.55,Automatic,2832.75,0
0,0,0,1,0,0,0,0,0,1,1,0,44.65,1,44.65,Mailed check,472.25,0
0,1,1,1,1,0,0,1,0,0,1,0,88.25,1,88.25,Electronic check,1460.65,1
0,0,0,1,0,0,0,0,0,0,0,1,19.45,12,233.39999999999998,Automatic,1336.35,0
0,1,0,1,1,1,1,1,1,0,1,1,89.3,24,2143.2,Automatic,6388.65,0
0,0,0,1,0,0,0,0,0,0,1,1,70.0,1,70.0,Automatic,153.05,1
0,0,0,1,0,0,0,0,0,0,0,0,19.25,24,462.0,Mailed check,677.9,0
0,0,0,1,0,0,0,0,0,0,1,1,70.5,1,70.5,Automatic,1165.6,0
0,0,0,1,1,0,0,0,0,1,1,0,97.35,1,97.35,Electronic check,2119.5,1
0,1,0,1,0,0,0,0,0,0,0,1,19.65,24,471.59999999999997,Automatic,921.55,0
0,1,0,1,0,0,0,0,0,0,0,0,20.85,1,20.85,Mailed check,72.0,0
0,0,0,1,0,0,0,0,0,1,0,0,19.65,1,19.65,Mailed check,68.35,0
1,1,0,1,0,0,0,0,0,1,0,1,19.35,24,464.40000000000003,Automatic,847.25,0
0,0,0,1,0,0,0,0,0,1,1,0,44.0,1,44.0,Mailed check,44.0,0
0,1,1,1,1,0,1,1,0,0,1,0,94.4,12,1132.8000000000002,Electronic check,4295.35,0
0,1,1,1,1,0,0,0,0,1,0,1,25.9,1,25.9,Automatic,135.0,1
0,0,0,1,1,1,0,0,0,1,1,1,55.65,1,55.65,Automatic,1400.55,1
0,0,1,1,0,0,0,0,0,1,1,0,69.65,1,69.65,Electronic check,69.65,1
0,0,0,1,0,1,0,0,0,1,1,0,75.4,1,75.4,Electronic check,1380.4,0
0,0,0,1,1,0,0,1,0,1,1,0,100.6,1,100.6,Electronic check,1060.2,1
0,1,0,1,0,1,1,1,0,0,1,1,71.0,24,1704.0,Automatic,4386.2,0
1,0,0,1,0,0,1,0,0,1,1,0,86.0,1,86.0,Electronic check,86.0,1
0,0,0,1,1,1,0,1,0,1,1,1,106.95,12,1283.4,Automatic,5785.5,1
0,0,0,1,0,0,0,0,0,0,0,0,21.2,12,254.39999999999998,Mailed check,52.05,0
0,1,0,1,0,1,1,0,1,1,1,0,61.05,24,1465.1999999999998,Mailed check,2018.4,0
0,0,0,0,0,0,1,0,0,1,1,0,29.6,1,29.6,Electronic check,79.45,1
